Column 1,Column 2
94,98
52,21
34,98
74,65
85,31
94,60
5,9
23,73
2,61
93,91
38,93
50,30
45,36
40,39
25,34
88,97
11,81
51,5
82,82
92,8
4,92
21,71
72,44
98,45
56,23
29,88
86,89
70,91
1,40
72,55
22,52
32,84
23,55
41,80
52,67
63,54
57,16
15,27
10,87
65,88
63,34
36,86
75,83
32,25
74,44
47,3
73,39
33,62
5,43
36,57
61,80
66,44
24,98
40,6
92,15
6,56
38,54
43,73
67,34
15,65
54,84
27,66
77,81
70,71
100,28
61,2
22,8
91,39
46,35
93,45
5,39
43,87
44,9
93,15
23,87
94,85
82,76
62,25
54,32
26,67
39,20
93,26
40,50
56,27
56,75
42,2
95,57
84,59
93,49
59,13
30,13
4,69
56,47
63,84
88,43
96,49
65,29
51,85
20,4
29,62
